length_mm,weight_g,year,basin
215,65,2023,ref
235,104,2023,treat
231,100,2023,ref
350,384,2023,treat
389,540,2023,treat
341,355,2023,ref
352,395,2023,ref
352,400,2023,treat
254,145,2023,ref
328,328,2023,treat
385,550,2023,treat
249,140,2023,treat
234,115,2023,ref
361,460,2023,treat
345,400,2023,ref
268,180,2023,ref
330,350,2023,ref
321,325,2023,ref
315,310,2023,treat
341,400,2023,treat
370,520,2023,treat
350,436,2023,treat
233,120,2023,ref
364,500,2023,ref
300,270,2023,ref
325,350,2023,treat
361,490,2023,treat
407,720,2023,ref
345,425,2023,treat
301,275,2023,ref
238,130,2023,treat
284,230,2023,ref
263,180,2023,treat
349,445,2023,treat
291,250,2023,ref
337,400,2023,ref
273,205,2023,treat
250,155,2023,ref
315,326,2023,treat
313,320,2023,treat
319,340,2023,treat
230,120,2023,ref
254,165,2023,ref
345,440,2023,treat
285,240,2023,treat
278,222,2023,treat
260,180,2023,ref
305,300,2023,ref
288,250,2023,ref
320,350,2023,treat
303,295,2023,treat
233,128,2023,ref
380,610,2023,treat
352,480,2023,treat
313,330,2023,treat
261,185,2023,ref
303,298,2023,treat
286,248,2023,treat
280,232,2023,treat
244,150,2023,ref
349,470,2023,ref
349,470,2023,treat
267,200,2023,ref
358,510,2023,treat
233,130,2023,treat
258,180,2023,treat
366,550,2023,treat
430,920,2023,treat
323,370,2023,ref
276,225,2023,treat
351,485,2023,treat
285,250,2023,treat
285,250,2023,treat
281,240,2023,treat
308,322,2023,ref
261,190,2023,ref
378,620,2023,treat
313,340,2023,treat
310,330,2023,treat
242,150,2023,ref
294,280,2023,treat
294,280,2023,treat
310,332,2023,treat
287,260,2023,treat
331,410,2023,treat
350,490,2023,treat
300,300,2023,ref
251,170,2023,ref
264,200,2023,treat
313,345,2023,ref
376,620,2023,ref
340,450,2023,ref
307,325,2023,ref
279,240,2023,ref
342,460,2023,ref
299,300,2023,ref
275,230,2023,treat
250,170,2023,ref
250,170,2023,treat
350,500,2023,treat
350,500,2023,treat
432,980,2023,treat
302,315,2023,ref
312,350,2023,treat
375,630,2023,treat
251,175,2023,ref
234,140,2023,treat
300,310,2023,treat
253,180,2023,treat
359,550,2023,ref
275,235,2023,treat
310,345,2023,ref
255,185,2023,ref
196,80,2023,ref
370,608,2023,treat
265,210,2023,ref
265,210,2023,ref
366,590,2023,treat
243,160,2023,ref
330,425,2023,treat
310,350,2023,ref
300,318,2023,ref
384,700,2023,treat
356,550,2023,treat
306,340,2023,treat
400,800,2023,ref
294,300,2023,ref
281,260,2023,ref
375,655,2023,treat
250,180,2023,ref
370,630,2023,treat
252,185,2023,ref
302,330,2023,treat
344,500,2023,treat
275,245,2023,ref
280,260,2023,treat
337,470,2023,ref
245,170,2023,treat
380,690,2023,treat
311,366,2023,treat
321,405,2023,ref
301,330,2023,treat
265,220,2023,treat
230,140,2023,ref
236,152,2023,ref
235,150,2023,ref
333,458,2023,ref
275,250,2023,ref
210,106,2023,treat
234,150,2023,ref
287,290,2023,treat
270,240,2023,ref
267,232,2023,ref
333,470,2023,ref
262,220,2023,treat
269,240,2023,ref
250,190,2023,ref
282,280,2023,ref
285,290,2023,ref
275,260,2023,ref
255,205,2023,treat
231,150,2023,treat
314,400,2023,treat
332,485,2023,treat
228,150,2023,ref
326,475,2023,treat
178,70,2023,ref
189,90,2023,treat
181,80,2023,ref
218,160,2023,treat
295,150,2024,ref
344,300,2024,treat
180,40,2024,treat
289,185,2024,ref
219,80,2024,ref
246,120,2024,ref
238,110,2024,treat
357,405,2024,treat
255,140,2024,ref
205,70,2024,ref
205,70,2024,treat
291,215,2024,ref
195,60,2024,ref
254,140,2024,treat
351,395,2024,treat
318,290,2024,ref
253,140,2024,treat
276,185,2024,ref
234,110,2024,ref
306,260,2024,ref
320,300,2024,treat
240,120,2024,ref
332,340,2024,treat
202,70,2024,ref
251,140,2024,ref
289,220,2024,treat
378,520,2024,treat
371,490,2024,treat
206,75,2024,ref
280,200,2024,treat
280,200,2024,treat
353,420,2024,ref
309,275,2024,treat
250,140,2024,ref
290,225,2024,treat
238,120,2024,ref
265,170,2024,treat
265,170,2024,treat
357,440,2024,ref
295,240,2024,ref
295,240,2024,treat
364,470,2024,treat
249,140,2024,ref
249,140,2024,treat
262,165,2024,ref
243,130,2024,ref
269,180,2024,ref
280,205,2024,ref
280,205,2024,treat
259,160,2024,ref
317,305,2024,treat
290,230,2024,ref
273,190,2024,ref
365,480,2024,treat
299,255,2024,ref
268,180,2024,ref
281,210,2024,treat
293,240,2024,ref
293,240,2024,ref
287,225,2024,ref
307,280,2024,treat
229,110,2024,ref
215,90,2024,ref
310,290,2024,treat
252,150,2024,treat
280,210,2024,treat
262,170,2024,treat
262,170,2024,treat
288,230,2024,treat
288,230,2024,treat
299,260,2024,ref
264,175,2024,ref
309,290,2024,ref
275,200,2024,ref
275,200,2024,treat
352,440,2024,treat
261,170,2024,ref
234,120,2024,treat
333,370,2024,treat
298,260,2024,treat
270,190,2024,ref
335,380,2024,treat
265,180,2024,ref
265,180,2024,ref
278,210,2024,ref
304,280,2024,treat
239,130,2024,ref
255,160,2024,treat
357,470,2024,treat
310,300,2024,ref
289,240,2024,ref
339,400,2024,ref
285,230,2024,ref
285,230,2024,ref
296,260,2024,treat
249,150,2024,treat
292,250,2024,treat
320,335,2024,ref
380,580,2024,treat
299,270,2024,treat
288,240,2024,treat
200,75,2024,ref
315,320,2024,ref
284,230,2024,treat
276,210,2024,ref
302,280,2024,ref
335,390,2024,treat
295,260,2024,ref
340,410,2024,ref
340,410,2024,treat
258,170,2024,ref
298,270,2024,treat
311,310,2024,ref
296,265,2024,ref
314,320,2024,ref
317,330,2024,treat
301,280,2024,treat
275,210,2024,ref
275,210,2024,ref
275,210,2024,treat
294,260,2024,treat
315,325,2024,ref
290,250,2024,ref
290,250,2024,treat
325,360,2024,ref
288,245,2024,ref
333,390,2024,treat
300,280,2024,ref
300,280,2024,treat
230,120,2024,ref
282,230,2024,ref
282,230,2024,ref
282,230,2024,treat
363,515,2024,treat
274,210,2024,ref
274,210,2024,treat
446,1000,2024,treat
318,340,2024,ref
312,320,2024,treat
315,330,2024,treat
285,240,2024,ref
299,280,2024,treat
269,200,2024,ref
269,200,2024,treat
412,780,2024,treat
334,400,2024,treat
290,255,2024,ref
324,365,2024,ref
444,1000,2024,treat
276,220,2024,ref
289,255,2024,ref
310,320,2024,treat
310,320,2024,treat
346,455,2024,treat
327,380,2024,treat
283,240,2024,treat
249,160,2024,ref
300,290,2024,ref
271,210,2024,ref
351,480,2024,treat
395,700,2024,treat
334,410,2024,treat
298,285,2024,treat
286,250,2024,treat
286,250,2024,treat
233,130,2024,treat
258,180,2024,ref
282,240,2024,treat
348,470,2024,treat
243,150,2024,ref
270,210,2024,ref
311,330,2024,treat
353,495,2024,treat
340,440,2024,treat
290,265,2024,ref
295,280,2024,ref
281,240,2024,ref
342,450,2024,treat
327,390,2024,treat
286,255,2024,ref
265,200,2024,ref
291,270,2024,ref
350,490,2024,ref
260,190,2024,ref
403,770,2024,treat
295,285,2024,ref
290,270,2024,treat
317,360,2024,ref
335,430,2024,treat
279,240,2024,treat
402,770,2024,treat
296,290,2024,treat
259,190,2024,ref
344,470,2024,ref
267,210,2024,treat
292,280,2024,treat
336,440,2024,treat
304,320,2024,treat
370,600,2024,treat
303,320,2024,ref
292,285,2024,treat
400,780,2024,treat
329,420,2024,treat
305,330,2024,treat
288,275,2024,treat
334,445,2024,treat
288,280,2024,treat
265,215,2024,ref
411,920,2024,treat
380,720,2024,treat
413,1000,2024,treat
174,70,2024,treat
129,50,2024,ref
